CODDEP;CODCOM;COM;PTOT;Id_codedep_codecommune;Code postal;Id_region
95;604;Survilliers;4238;95604;95470.0;4
95;607;Taverny;27062;95607;95150.0;4
95;612;Le Thillay;4588;95612;95500.0;4
95;628;Valmondois;1238;95628;95760.0;4
95;637;Vauréal;16675;95637;95490.0;4
95;641;Vémars;2721;95641;95470.0;4
95;651;Vétheuil;903;95651;95510.0;4
95;652;Viarmes;5267;95652;95270.0;4
95;675;Villeron;1520;95675;95380.0;4
95;678;Villiers-Adam;872;95678;95840.0;4
95;680;Villiers-le-Bel;28540;95680;95400.0;4
